date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:09:21	97577/97577	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:18%20GMT	https://saintnicholashospital.com/company-overview/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/company-overview/index.html	(from https://saintnicholashospital.com/)
00:09:21	87698/87698	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:19%20GMT	https://saintnicholashospital.com/message-from-the-ceo/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/message-from-the-ceo/index.html	(from https://saintnicholashospital.com/)
00:09:24	78084/78084	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:20%20GMT	https://saintnicholashospital.com/the-founder/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/the-founder/index.html	(from https://saintnicholashospital.com/)
00:09:24	89692/89692	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:21%20GMT	https://saintnicholashospital.com/management-staff/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/management-staff/index.html	(from https://saintnicholashospital.com/)
00:09:24	1914178/1914178	---M--	200	added ('OK')	application/pdf	etag:%221d3542-5ceca171c4e80%22	https://saintnicholashospital.com/wp-content/uploads/2021/10/Wellman-SNH.pdf	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2021/10/Wellman-SNH.pdf	(from https://saintnicholashospital.com/)
00:09:27	81354/81354	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:23%20GMT	https://saintnicholashospital.com/our-consultants/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/our-consultants/index.html	(from https://saintnicholashospital.com/)
00:09:27	341186/341186	---M--	200	added ('OK')	application/pdf	etag:%22534c2-5ce3d77ee8300%22	https://saintnicholashospital.com/wp-content/uploads/2021/10/Domestic-Staff-Screening-test.pdf	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2021/10/Domestic-Staff-Screening-test.pdf	(from https://saintnicholashospital.com/)
00:09:27	110034/110034	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:24%20GMT	https://saintnicholashospital.com/services/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/services/index.html	(from https://saintnicholashospital.com/)
00:09:27	2002198/2002198	---M--	200	added ('OK')	application/pdf	etag:%221e8d16-5cec99b9c1880%22	https://saintnicholashospital.com/wp-content/uploads/2021/10/Wellwoman-SNH.pdf	C:/My%20Web%20Sites/chops/saintnicholashospital.com/wp-content/uploads/2021/10/Wellwoman-SNH.pdf	(from https://saintnicholashospital.com/)
00:09:30	72568/72568	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:26%20GMT	https://saintnicholashospital.com/telemedicine/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/telemedicine/index.html	(from https://saintnicholashospital.com/)
00:09:30	494689/494689	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:26%20GMT	https://saintnicholashospital.com/schedules/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/schedules/index.html	(from https://saintnicholashospital.com/)
00:09:31	129983/129983	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:27%20GMT	https://saintnicholashospital.com/contact-us/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/contact-us/index.html	(from https://saintnicholashospital.com/)
00:09:31	129373/129373	---M--	200	added ('OK')	image/png	etag:%22e907b406599e1a3b%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/Word_Art__3_-removebg-preview.png?fit=300%2C243&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/Word_Art__3_-removebg-preview998d.png	(from https://saintnicholashospital.com/)
00:09:33	71352/71352	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:29%20GMT	https://saintnicholashospital.com/patients-bill-of-rights/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/patients-bill-of-rights/index.html	(from https://saintnicholashospital.com/)
00:09:33	95260/95260	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:30%20GMT	https://saintnicholashospital.com/career-page/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/career-page/index.html	(from https://saintnicholashospital.com/)
00:09:34	107792/107792	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:30%20GMT	https://saintnicholashospital.com/blog-classic/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/blog-classic/index.html	(from https://saintnicholashospital.com/)
00:09:34	367647/367647	---M--	200	added ('OK')	image/png	etag:%2247f509ad9c94218e%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/Word_Art__3_-removebg-preview.png?fit=555%2C449&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/Word_Art__3_-removebg-previewf96a.png	(from https://saintnicholashospital.com/)
00:09:35	92814/92814	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:32%20GMT	https://saintnicholashospital.com/gallery/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/gallery/index.html	(from https://saintnicholashospital.com/)
00:09:35	93084/93084	---M--	200	added ('OK')	image/png	etag:%228cd9b52249b681fc%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/black-doctor-png-1-transparent.png?fit=426%2C631&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/black-doctor-png-1-transparent471f.png	(from https://saintnicholashospital.com/)
00:09:35	82869/82869	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:33%20GMT	https://saintnicholashospital.com/book-appointments/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/book-appointments/index.html	(from https://saintnicholashospital.com/)
00:09:35	290511/290511	---M--	200	added ('OK')	image/gif	etag:%22a3a1f329795e536f%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2023/07/Medical-symbol-SNH.gif?fit=220%2C220&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2023/07/Medical-symbol-SNHad63.gif	(from https://saintnicholashospital.com/)
00:09:36	16842/16842	---M--	200	added ('OK')	image/jpeg	etag:%22f5c2128e6ac4b83e%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr-Bamgboye-500x500-1.jpg?w=847&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr-Bamgboye-500x500-126de.jpg	(from https://saintnicholashospital.com/)
00:09:36	46285/46285	---M--	200	added ('OK')	image/png	etag:%22722980b64bdfe126%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/sign-1024x212-1.png?fit=1024%2C212&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/sign-1024x212-1df40.png	(from https://saintnicholashospital.com/)
00:09:36	96773/96773	---M--	200	added ('OK')	image/jpeg	etag:%22f8ca02ba15a63f3c%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-27.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-27ce68.jpg	(from https://saintnicholashospital.com/)
00:09:36	52036/52036	---M--	200	added ('OK')	image/jpeg	etag:%229ed1e7a5946fd17a%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-26.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-26ce68.jpg	(from https://saintnicholashospital.com/)
00:09:37	60521/60521	---M--	200	added ('OK')	image/jpeg	etag:%2223b38f2228c7cbe2%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-15.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-15ce68.jpg	(from https://saintnicholashospital.com/)
00:09:37	74686/74686	---M--	200	added ('OK')	image/jpeg	etag:%2275171eeb9bfc8113%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/hay-41.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/09/hay-41ce68.jpg	(from https://saintnicholashospital.com/)
00:09:37	75104/75104	---M--	200	added ('OK')	image/jpeg	etag:%22cf23263532882bd1%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/IMG_7570-scaled.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/IMG_7570-scaledce68.jpg	(from https://saintnicholashospital.com/)
00:09:38	61375/61375	---M--	200	added ('OK')	image/jpeg	etag:%2264688a4ea87638a4%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/hay-11.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/hay-11ce68.jpg	(from https://saintnicholashospital.com/)
00:09:38	68287/68287	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:36%20GMT	https://saintnicholashospital.com/service/nursing/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/nursing/index.html	(from https://saintnicholashospital.com/)
00:09:38	48325/48325	---M--	200	added ('OK')	image/jpeg	etag:%2250310c00b3335381%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/St.-Nicholas-Hospital-14.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/St.-Nicholas-Hospital-14ce68.jpg	(from https://saintnicholashospital.com/)
00:09:38	67928/67928	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:36%20GMT	https://saintnicholashospital.com/service/radiology/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/radiology/index.html	(from https://saintnicholashospital.com/)
00:09:38	56885/56885	---M--	200	added ('OK')	image/jpeg	etag:%22b917712aae5dce1b%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-14.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-14ce68.jpg	(from https://saintnicholashospital.com/)
00:09:39	23736/23736	---M--	200	added ('OK')	image/jpeg	etag:%2253ccf6bbf0d10f43%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/St.-Nicholas-Hospital-9.jpg?resize=770%2C635&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2019/08/St.-Nicholas-Hospital-9ce68.jpg	(from https://saintnicholashospital.com/)
00:09:40	67095/67095	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:37%20GMT	https://saintnicholashospital.com/service/pharmacy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/pharmacy/index.html	(from https://saintnicholashospital.com/)
00:09:40	16842/16842	---M--	200	added ('OK')	image/jpeg	etag:%22eb778bc8d99c9450%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr-Bamgboye-500x500-1.jpg?resize=500%2C500&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/Dr-Bamgboye-500x500-13e0b.jpg	(from https://saintnicholashospital.com/)
00:09:40	68369/68369	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:38%20GMT	https://saintnicholashospital.com/service/orthopaedicss-trauma-unit/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/orthopaedicss-trauma-unit/index.html	(from https://saintnicholashospital.com/)
00:09:41	69221/69221	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:38%20GMT	https://saintnicholashospital.com/service/endoscopy/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/endoscopy/index.html	(from https://saintnicholashospital.com/)
00:09:43	76904/76904	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:39%20GMT	https://saintnicholashospital.com/service/intensive-care-unit/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/intensive-care-unit/index.html	(from https://saintnicholashospital.com/)
00:09:43	68230/68230	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:40%20GMT	https://saintnicholashospital.com/service/dialysis-unit/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/dialysis-unit/index.html	(from https://saintnicholashospital.com/)
00:09:44	76506/76506	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:40%20GMT	https://saintnicholashospital.com/service/obstetrics-and-gynaecology/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/obstetrics-and-gynaecology/index.html	(from https://saintnicholashospital.com/)
00:09:44	57899/57899	---M--	200	added ('OK')	image/jpeg	etag:%2290b85c9ef5a06723%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-22.jpg?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-22a15c.jpg	(from https://saintnicholashospital.com/)
00:09:46	77324/77324	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:43%20GMT	https://saintnicholashospital.com/service/nephrology-unit/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/service/nephrology-unit/index.html	(from https://saintnicholashospital.com/)
00:09:47	74929/74929	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:43%20GMT	https://saintnicholashospital.com/team-member/dr-ebun-bamgboye-mbbs-fwacp/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-ebun-bamgboye-mbbs-fwacp/index.html	(from https://saintnicholashospital.com/)
00:09:47	91375/91375	---M--	200	added ('OK')	image/jpeg	etag:%2256d0d0eedf44bea4%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/DR.-ADELOYE-1024x856-1.jpg?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/03/DR.-ADELOYE-1024x856-1a15c.jpg	(from https://saintnicholashospital.com/)
00:09:47	63758/63758	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:43%20GMT	https://saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-margaret-ifeanyi-nwachukwu-mbbs-fmcr/index.html	(from https://saintnicholashospital.com/)
00:09:48	47155/47155	---M--	200	added ('OK')	image/jpeg	etag:%22e6b68865302dca22%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-24.jpg?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-24a15c.jpg	(from https://saintnicholashospital.com/)
00:09:49	63430/63430	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:46%20GMT	https://saintnicholashospital.com/team-member/dr-adeloye-olukayode-ayodeji-mbbsib-fmcog/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-adeloye-olukayode-ayodeji-mbbsib-fmcog/index.html	(from https://saintnicholashospital.com/)
00:09:51	50678/50678	---M--	200	added ('OK')	image/jpeg	etag:%22156140ecfb61913d%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-18.jpg?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-18a15c.jpg	(from https://saintnicholashospital.com/)
00:09:51	303012/303012	---M--	200	added ('OK')	image/png	etag:%2270e8860b0ae62ecf%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-36.png?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/04/hay-36a15c.png	(from https://saintnicholashospital.com/)
00:09:51	63362/63362	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:48%20GMT	https://saintnicholashospital.com/team-member/dr-bashir-oyeyemi-mbbs-fmcpaed/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-bashir-oyeyemi-mbbs-fmcpaed/index.html	(from https://saintnicholashospital.com/)
00:09:51	63378/63378	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:48%20GMT	https://saintnicholashospital.com/team-member/dr-emeka-kingsley-mbbs-fwacs-fmcr/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-emeka-kingsley-mbbs-fwacs-fmcr/index.html	(from https://saintnicholashospital.com/)
00:09:54	240995/240995	---M--	200	added ('OK')	image/png	etag:%2297b819b1a3f622d2%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2023/01/Dr-Ijoukhumo-Ethel-Egbekun.png?resize=770%2C770&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2023/01/Dr-Ijoukhumo-Ethel-Egbekuna15c.png	(from https://saintnicholashospital.com/)
00:09:54	78359/78359	---M--	200	added ('OK')	image/jpeg	etag:%22968aeadde3bf6806%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-9.jpg?fit=847%2C847&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-9ac27.jpg	(from https://saintnicholashospital.com/)
00:09:54	63370/63370	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:50%20GMT	https://saintnicholashospital.com/team-member/dr-aderemi-adelaja-mbchb-fmcp/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-aderemi-adelaja-mbchb-fmcp/index.html	(from https://saintnicholashospital.com/)
00:09:54	64052/64052	---MCZ	200	added ('OK')	text/html	date:Tue,%2004%20Jul%202023%2023:09:51%20GMT	https://saintnicholashospital.com/team-member/dr-ijoukhumo-ethel-egbekun-mbbs-fmc-ortho-fwacs/	C:/My%20Web%20Sites/chops/saintnicholashospital.com/team-member/dr-ijoukhumo-ethel-egbekun-mbbs-fmc-ortho-fwacs/index.html	(from https://saintnicholashospital.com/)
00:09:55	74391/74391	---M--	200	added ('OK')	image/jpeg	etag:%22243f4fde92529d37%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-10.jpg?fit=847%2C847&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-10ac27.jpg	(from https://saintnicholashospital.com/)
00:09:55	55106/55106	---M--	200	added ('OK')	image/jpeg	etag:%22dfc5c62621691f86%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-7.jpg?fit=847%2C847&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/06/hay-7ac27.jpg	(from https://saintnicholashospital.com/)
00:09:55	5253/5253	---M--	200	added ('OK')	image/jpeg	etag:%22ed234729ab0844b5%22	https://i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/11/bupa-global.jpg?resize=150%2C150&ssl=1	C:/My%20Web%20Sites/chops/i0.wp.com/saintnicholashospital.com/wp-content/uploads/2021/11/bupa-global465b.jpg	(from https://saintnicholashospital.com/)
